#    ../targets/2/AA_MATRIX2.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
AA_MATRIX2   5  10   6.000   0.000  45.000 0     3    16 f AA_MATRIX2
AA_MATRIX2   5  11   6.000   0.000  42.000 0     3    15 f AA_MATRIX2
AA_MATRIX2   5  12   6.000   0.000  39.000 0     3    14 f AA_MATRIX2
AA_MATRIX2   5  13   6.000   0.000  36.000 0     3    13 f AA_MATRIX2
AA_MATRIX2   5  14   6.000   0.000  33.000 0     3    12 f AA_MATRIX2
AA_MATRIX2   5  15   6.000   0.000  30.000 0     3    11 f AA_MATRIX2
AA_MATRIX2   5  16   6.000   0.000  27.000 0     3    10 f AA_MATRIX2
AA_MATRIX2   5  17   6.000   0.000  24.000 0     3     9 f AA_MATRIX2
AA_MATRIX2   5  18   6.000   0.000  21.000 0     3     8 f AA_MATRIX2
AA_MATRIX2   5  19   6.000   0.000  18.000 0     3     7 f AA_MATRIX2
AA_MATRIX2   5  20   6.000   0.000  15.000 0     3     6 f AA_MATRIX2
AA_MATRIX2   5  21   6.000   0.000  12.000 0     3     5 f AA_MATRIX2
AA_MATRIX2   5  22   6.000   0.000   9.000 0     3     4 f AA_MATRIX2
AA_MATRIX2   5  23   6.000   0.000   6.000 0     3     3 f AA_MATRIX2
AA_MATRIX2   5  24   6.000   0.000   3.000 0     3     2 f AA_MATRIX2
AA_MATRIX2   5  25   6.000   0.000   0.000 0     3     1 f AA_MATRIX2

AA_MATRIX2   6   1   3.000   0.000  72.000 0     3    26 f AA_MATRIX2
AA_MATRIX2   6   2   3.000   0.000  69.000 0     3    27 f AA_MATRIX2
AA_MATRIX2   6   3   3.000   0.000  66.000 0     3    28 f AA_MATRIX2
AA_MATRIX2   6   4   3.000   0.000  63.000 0     3    29 f AA_MATRIX2
AA_MATRIX2   6   5   3.000   0.000  60.000 0     3    30 f AA_MATRIX2
AA_MATRIX2   6   6   3.000   0.000  57.000 0     3    31 f AA_MATRIX2
AA_MATRIX2   6   7   3.000   0.000  54.000 0     3    32 f AA_MATRIX2
AA_MATRIX2   6   8   3.000   0.000  51.000 0     3    33 f AA_MATRIX2
AA_MATRIX2   6   9   3.000   0.000  48.000 0     3    34 f AA_MATRIX2
AA_MATRIX2   6  10   3.000   0.000  45.000 0     3    35 f AA_MATRIX2
AA_MATRIX2   6  11   3.000   0.000  42.000 0     3    36 f AA_MATRIX2
AA_MATRIX2   6  12   3.000   0.000  39.000 0     3    37 f AA_MATRIX2
AA_MATRIX2   6  13   3.000   0.000  36.000 0     3    38 f AA_MATRIX2
AA_MATRIX2   6  14   3.000   0.000  33.000 0     3    39 f AA_MATRIX2
AA_MATRIX2   6  15   3.000   0.000  30.000 0     3    40 f AA_MATRIX2
AA_MATRIX2   6  16   3.000   0.000  27.000 0     3    41 f AA_MATRIX2
AA_MATRIX2   6  17   3.000   0.000  24.000 0     3    42 f AA_MATRIX2
AA_MATRIX2   6  18   3.000   0.000  21.000 0     3    43 f AA_MATRIX2
AA_MATRIX2   6  19   3.000   0.000  18.000 0     3    44 f AA_MATRIX2
AA_MATRIX2   6  20   3.000   0.000  15.000 0     3    45 f AA_MATRIX2
AA_MATRIX2   6  21   3.000   0.000  12.000 0     3    46 f AA_MATRIX2
AA_MATRIX2   6  22   3.000   0.000   9.000 0     3    47 f AA_MATRIX2
AA_MATRIX2   6  23   3.000   0.000   6.000 0     3    48 f AA_MATRIX2
AA_MATRIX2   6  24   3.000   0.000   3.000 0     3    49 f AA_MATRIX2
AA_MATRIX2   6  25   3.000   0.000   0.000 0     3    50 f AA_MATRIX2

AA_MATRIX2   7   1   0.000   0.000  72.000 0     4    25 f AA_MATRIX2
AA_MATRIX2   7   2   0.000   0.000  69.000 0     4    24 f AA_MATRIX2
AA_MATRIX2   7   3   0.000   0.000  66.000 0     4    23 f AA_MATRIX2
AA_MATRIX2   7   4   0.000   0.000  63.000 0     4    22 f AA_MATRIX2
AA_MATRIX2   7   5   0.000   0.000  60.000 0     4    21 f AA_MATRIX2
AA_MATRIX2   7   6   0.000   0.000  57.000 0     4    20 f AA_MATRIX2
AA_MATRIX2   7   7   0.000   0.000  54.000 0     4    19 f AA_MATRIX2
AA_MATRIX2   7   8   0.000   0.000  51.000 0     4    18 f AA_MATRIX2
AA_MATRIX2   7   9   0.000   0.000  48.000 0     4    17 f AA_MATRIX2
AA_MATRIX2   7  10   0.000   0.000  45.000 0     4    16 f AA_MATRIX2
AA_MATRIX2   7  11   0.000   0.000  42.000 0     4    15 f AA_MATRIX2
AA_MATRIX2   7  12   0.000   0.000  39.000 0     4    14 f AA_MATRIX2
AA_MATRIX2   7  13   0.000   0.000  36.000 0     4    13 f AA_MATRIX2
AA_MATRIX2   7  14   0.000   0.000  33.000 0     4    12 f AA_MATRIX2
AA_MATRIX2   7  15   0.000   0.000  30.000 0     4    11 f AA_MATRIX2
AA_MATRIX2   7  16   0.000   0.000  27.000 0     4    10 f AA_MATRIX2
AA_MATRIX2   7  17   0.000   0.000  24.000 0     4     9 f AA_MATRIX2
AA_MATRIX2   7  18   0.000   0.000  21.000 0     4     8 f AA_MATRIX2
AA_MATRIX2   7  19   0.000   0.000  18.000 0     4     7 f AA_MATRIX2
AA_MATRIX2   7  20   0.000   0.000  15.000 0     4     6 f AA_MATRIX2
AA_MATRIX2   7  21   0.000   0.000  12.000 0     4     5 f AA_MATRIX2
AA_MATRIX2   7  22   0.000   0.000   9.000 0     4     4 f AA_MATRIX2
AA_MATRIX2   7  23   0.000   0.000   6.000 0     4     3 f AA_MATRIX2
AA_MATRIX2   7  24   0.000   0.000   3.000 0     4     2 f AA_MATRIX2
AA_MATRIX2   7  25   0.000   0.000   0.000 0     4     1 f AA_MATRIX2

