#    ../targets/2/AA_MATRIX4.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
AA_MATRIX4  13  19  57.000   0.000  18.000 0     4     7 f AA_MATRIX4
AA_MATRIX4  13  20  57.000   0.000  15.000 0     4     6 f AA_MATRIX4
AA_MATRIX4  13  21  57.000   0.000  12.000 0     4     5 f AA_MATRIX4
AA_MATRIX4  13  22  57.000   0.000   9.000 0     4     4 f AA_MATRIX4
AA_MATRIX4  13  23  57.000   0.000   6.000 0     4     3 f AA_MATRIX4
AA_MATRIX4  13  24  57.000   0.000   3.000 0     4     2 f AA_MATRIX4
AA_MATRIX4  13  25  57.000   0.000   0.000 0     4     1 f AA_MATRIX4

AA_MATRIX4  14   1  54.000   0.000  72.000 0     4    26 f AA_MATRIX4
AA_MATRIX4  14   2  54.000   0.000  69.000 0     4    27 f AA_MATRIX4
AA_MATRIX4  14   3  54.000   0.000  66.000 0     4    28 f AA_MATRIX4
AA_MATRIX4  14   4  54.000   0.000  63.000 0     4    29 f AA_MATRIX4
AA_MATRIX4  14   5  54.000   0.000  60.000 0     4    30 f AA_MATRIX4
AA_MATRIX4  14   6  54.000   0.000  57.000 0     4    31 f AA_MATRIX4
AA_MATRIX4  14   7  54.000   0.000  54.000 0     4    32 f AA_MATRIX4
AA_MATRIX4  14   8  54.000   0.000  51.000 0     4    33 f AA_MATRIX4
AA_MATRIX4  14   9  54.000   0.000  48.000 0     4    34 f AA_MATRIX4
AA_MATRIX4  14  10  54.000   0.000  45.000 0     4    35 f AA_MATRIX4
AA_MATRIX4  14  11  54.000   0.000  42.000 0     4    36 f AA_MATRIX4
AA_MATRIX4  14  12  54.000   0.000  39.000 0     4    37 f AA_MATRIX4
AA_MATRIX4  14  13  54.000   0.000  36.000 0     4    38 f AA_MATRIX4
AA_MATRIX4  14  14  54.000   0.000  33.000 0     4    39 f AA_MATRIX4
AA_MATRIX4  14  15  54.000   0.000  30.000 0     4    40 f AA_MATRIX4
AA_MATRIX4  14  16  54.000   0.000  27.000 0     4    41 f AA_MATRIX4
AA_MATRIX4  14  17  54.000   0.000  24.000 0     4    42 f AA_MATRIX4
AA_MATRIX4  14  18  54.000   0.000  21.000 0     4    43 f AA_MATRIX4
AA_MATRIX4  14  19  54.000   0.000  18.000 0     4    44 f AA_MATRIX4
AA_MATRIX4  14  20  54.000   0.000  15.000 0     4    45 f AA_MATRIX4
AA_MATRIX4  14  21  54.000   0.000  12.000 0     4    46 f AA_MATRIX4
AA_MATRIX4  14  22  54.000   0.000   9.000 0     4    47 f AA_MATRIX4
AA_MATRIX4  14  23  54.000   0.000   6.000 0     4    48 f AA_MATRIX4
AA_MATRIX4  14  24  54.000   0.000   3.000 0     4    49 f AA_MATRIX4
AA_MATRIX4  14  25  54.000   0.000   0.000 0     4    50 f AA_MATRIX4

AA_MATRIX4  15   1  51.000   0.000  72.000 0     4    75 f AA_MATRIX4
AA_MATRIX4  15   2  51.000   0.000  69.000 0     4    74 f AA_MATRIX4
AA_MATRIX4  15   3  51.000   0.000  66.000 0     4    73 f AA_MATRIX4
AA_MATRIX4  15   4  51.000   0.000  63.000 0     4    72 f AA_MATRIX4
AA_MATRIX4  15   5  51.000   0.000  60.000 0     4    71 f AA_MATRIX4
AA_MATRIX4  15   6  51.000   0.000  57.000 0     4    70 f AA_MATRIX4
AA_MATRIX4  15   7  51.000   0.000  54.000 0     4    69 f AA_MATRIX4
AA_MATRIX4  15   8  51.000   0.000  51.000 0     4    68 f AA_MATRIX4
AA_MATRIX4  15   9  51.000   0.000  48.000 0     4    67 f AA_MATRIX4
AA_MATRIX4  15  10  51.000   0.000  45.000 0     4    66 f AA_MATRIX4
AA_MATRIX4  15  11  51.000   0.000  42.000 0     4    65 f AA_MATRIX4
AA_MATRIX4  15  12  51.000   0.000  39.000 0     4    64 f AA_MATRIX4
AA_MATRIX4  15  13  51.000   0.000  36.000 0     4    63 f AA_MATRIX4
AA_MATRIX4  15  14  51.000   0.000  33.000 0     4    62 f AA_MATRIX4
AA_MATRIX4  15  15  51.000   0.000  30.000 0     4    61 f AA_MATRIX4
AA_MATRIX4  15  16  51.000   0.000  27.000 0     4    60 f AA_MATRIX4
AA_MATRIX4  15  17  51.000   0.000  24.000 0     4    59 f AA_MATRIX4
AA_MATRIX4  15  18  51.000   0.000  21.000 0     4    58 f AA_MATRIX4
AA_MATRIX4  15  19  51.000   0.000  18.000 0     4    57 f AA_MATRIX4
AA_MATRIX4  15  20  51.000   0.000  15.000 0     4    56 f AA_MATRIX4
AA_MATRIX4  15  21  51.000   0.000  12.000 0     4    55 f AA_MATRIX4
AA_MATRIX4  15  22  51.000   0.000   9.000 0     4    54 f AA_MATRIX4
AA_MATRIX4  15  23  51.000   0.000   6.000 0     4    53 f AA_MATRIX4
AA_MATRIX4  15  24  51.000   0.000   3.000 0     4    52 f AA_MATRIX4
AA_MATRIX4  15  25  51.000   0.000   0.000 0     4    51 f AA_MATRIX4

AA_MATRIX4  16   1  48.000   0.000  72.000 0     4    76 f AA_MATRIX4
AA_MATRIX4  16   2  48.000   0.000  69.000 0     4    77 f AA_MATRIX4
AA_MATRIX4  16   3  48.000   0.000  66.000 0     4    78 f AA_MATRIX4
AA_MATRIX4  16   4  48.000   0.000  63.000 0     4    79 f AA_MATRIX4
AA_MATRIX4  16   5  48.000   0.000  60.000 0     4    80 f AA_MATRIX4
AA_MATRIX4  16   6  48.000   0.000  57.000 0     4    81 f AA_MATRIX4
AA_MATRIX4  16   7  48.000   0.000  54.000 0     4    82 f AA_MATRIX4
AA_MATRIX4  16   8  48.000   0.000  51.000 0     4    83 f AA_MATRIX4
AA_MATRIX4  16   9  48.000   0.000  48.000 0     4    84 f AA_MATRIX4
AA_MATRIX4  16  10  48.000   0.000  45.000 0     4    85 f AA_MATRIX4
AA_MATRIX4  16  11  48.000   0.000  42.000 0     4    86 f AA_MATRIX4
AA_MATRIX4  16  12  48.000   0.000  39.000 0     4    87 f AA_MATRIX4
AA_MATRIX4  16  13  48.000   0.000  36.000 0     4    88 f AA_MATRIX4
AA_MATRIX4  16  14  48.000   0.000  33.000 0     4    89 f AA_MATRIX4
AA_MATRIX4  16  15  48.000   0.000  30.000 0     4    90 f AA_MATRIX4
AA_MATRIX4  16  16  48.000   0.000  27.000 0     4    91 f AA_MATRIX4
AA_MATRIX4  16  17  48.000   0.000  24.000 0     4    92 f AA_MATRIX4
AA_MATRIX4  16  18  48.000   0.000  21.000 0     4    93 f AA_MATRIX4
AA_MATRIX4  16  19  48.000   0.000  18.000 0     4    94 f AA_MATRIX4
AA_MATRIX4  16  20  48.000   0.000  15.000 0     4    95 f AA_MATRIX4
AA_MATRIX4  16  21  48.000   0.000  12.000 0     4    96 f AA_MATRIX4
AA_MATRIX4  16  22  48.000   0.000   9.000 0     4    97 f AA_MATRIX4
AA_MATRIX4  16  23  48.000   0.000   6.000 0     4    98 f AA_MATRIX4
AA_MATRIX4  16  24  48.000   0.000   3.000 0     4    99 f AA_MATRIX4
AA_MATRIX4  16  25  48.000   0.000   0.000 0     4   100 f AA_MATRIX4

AA_MATRIX4  17   1  45.000   0.000  72.000 0     5    25 f AA_MATRIX4
AA_MATRIX4  17   2  45.000   0.000  69.000 0     5    24 f AA_MATRIX4
AA_MATRIX4  17   3  45.000   0.000  66.000 0     5    23 f AA_MATRIX4
AA_MATRIX4  17   4  45.000   0.000  63.000 0     5    22 f AA_MATRIX4
AA_MATRIX4  17   5  45.000   0.000  60.000 0     5    21 f AA_MATRIX4
AA_MATRIX4  17   6  45.000   0.000  57.000 0     5    20 f AA_MATRIX4
AA_MATRIX4  17   7  45.000   0.000  54.000 0     5    19 f AA_MATRIX4
AA_MATRIX4  17   8  45.000   0.000  51.000 0     5    18 f AA_MATRIX4
AA_MATRIX4  17   9  45.000   0.000  48.000 0     5    17 f AA_MATRIX4
AA_MATRIX4  17  10  45.000   0.000  45.000 0     5    16 f AA_MATRIX4
AA_MATRIX4  17  11  45.000   0.000  42.000 0     5    15 f AA_MATRIX4
AA_MATRIX4  17  12  45.000   0.000  39.000 0     5    14 f AA_MATRIX4
AA_MATRIX4  17  13  45.000   0.000  36.000 0     5    13 f AA_MATRIX4
AA_MATRIX4  17  14  45.000   0.000  33.000 0     5    12 f AA_MATRIX4
AA_MATRIX4  17  15  45.000   0.000  30.000 0     5    11 f AA_MATRIX4
AA_MATRIX4  17  16  45.000   0.000  27.000 0     5    10 f AA_MATRIX4
AA_MATRIX4  17  17  45.000   0.000  24.000 0     5     9 f AA_MATRIX4
AA_MATRIX4  17  18  45.000   0.000  21.000 0     5     8 f AA_MATRIX4
AA_MATRIX4  17  19  45.000   0.000  18.000 0     5     7 f AA_MATRIX4
AA_MATRIX4  17  20  45.000   0.000  15.000 0     5     6 f AA_MATRIX4
AA_MATRIX4  17  21  45.000   0.000  12.000 0     5     5 f AA_MATRIX4
AA_MATRIX4  17  22  45.000   0.000   9.000 0     5     4 f AA_MATRIX4
AA_MATRIX4  17  23  45.000   0.000   6.000 0     5     3 f AA_MATRIX4
AA_MATRIX4  17  24  45.000   0.000   3.000 0     5     2 f AA_MATRIX4
AA_MATRIX4  17  25  45.000   0.000   0.000 0     5     1 f AA_MATRIX4

AA_MATRIX4  18   1  42.000   0.000  72.000 0     5    26 f AA_MATRIX4
AA_MATRIX4  18   2  42.000   0.000  69.000 0     5    27 f AA_MATRIX4
AA_MATRIX4  18   3  42.000   0.000  66.000 0     5    28 f AA_MATRIX4
AA_MATRIX4  18   4  42.000   0.000  63.000 0     5    29 f AA_MATRIX4
AA_MATRIX4  18   5  42.000   0.000  60.000 0     5    30 f AA_MATRIX4
AA_MATRIX4  18   6  42.000   0.000  57.000 0     5    31 f AA_MATRIX4
AA_MATRIX4  18   7  42.000   0.000  54.000 0     5    32 f AA_MATRIX4
AA_MATRIX4  18   8  42.000   0.000  51.000 0     5    33 f AA_MATRIX4
AA_MATRIX4  18   9  42.000   0.000  48.000 0     5    34 f AA_MATRIX4
AA_MATRIX4  18  10  42.000   0.000  45.000 0     5    35 f AA_MATRIX4
AA_MATRIX4  18  11  42.000   0.000  42.000 0     5    36 f AA_MATRIX4
AA_MATRIX4  18  12  42.000   0.000  39.000 0     5    37 f AA_MATRIX4
AA_MATRIX4  18  13  42.000   0.000  36.000 0     5    38 f AA_MATRIX4
AA_MATRIX4  18  14  42.000   0.000  33.000 0     5    39 f AA_MATRIX4
AA_MATRIX4  18  15  42.000   0.000  30.000 0     5    40 f AA_MATRIX4
AA_MATRIX4  18  16  42.000   0.000  27.000 0     5    41 f AA_MATRIX4
AA_MATRIX4  18  17  42.000   0.000  24.000 0     5    42 f AA_MATRIX4
AA_MATRIX4  18  18  42.000   0.000  21.000 0     5    43 f AA_MATRIX4
AA_MATRIX4  18  19  42.000   0.000  18.000 0     5    44 f AA_MATRIX4
AA_MATRIX4  18  20  42.000   0.000  15.000 0     5    45 f AA_MATRIX4
AA_MATRIX4  18  21  42.000   0.000  12.000 0     5    46 f AA_MATRIX4
AA_MATRIX4  18  22  42.000   0.000   9.000 0     5    47 f AA_MATRIX4
AA_MATRIX4  18  23  42.000   0.000   6.000 0     5    48 f AA_MATRIX4
AA_MATRIX4  18  24  42.000   0.000   3.000 0     5    49 f AA_MATRIX4
AA_MATRIX4  18  25  42.000   0.000   0.000 0     5    50 f AA_MATRIX4

AA_MATRIX4  19   1  39.000   0.000  72.000 0     5    75 f AA_MATRIX4
AA_MATRIX4  19   2  39.000   0.000  69.000 0     5    74 f AA_MATRIX4
AA_MATRIX4  19   3  39.000   0.000  66.000 0     5    73 f AA_MATRIX4
AA_MATRIX4  19   4  39.000   0.000  63.000 0     5    72 f AA_MATRIX4
AA_MATRIX4  19   5  39.000   0.000  60.000 0     5    71 f AA_MATRIX4
AA_MATRIX4  19   6  39.000   0.000  57.000 0     5    70 f AA_MATRIX4
AA_MATRIX4  19   7  39.000   0.000  54.000 0     5    69 f AA_MATRIX4
AA_MATRIX4  19   8  39.000   0.000  51.000 0     5    68 f AA_MATRIX4
AA_MATRIX4  19   9  39.000   0.000  48.000 0     5    67 f AA_MATRIX4
AA_MATRIX4  19  10  39.000   0.000  45.000 0     5    66 f AA_MATRIX4
AA_MATRIX4  19  11  39.000   0.000  42.000 0     5    65 f AA_MATRIX4
AA_MATRIX4  19  12  39.000   0.000  39.000 0     5    64 f AA_MATRIX4
AA_MATRIX4  19  13  39.000   0.000  36.000 0     5    63 f AA_MATRIX4
AA_MATRIX4  19  14  39.000   0.000  33.000 0     5    62 f AA_MATRIX4
AA_MATRIX4  19  15  39.000   0.000  30.000 0     5    61 f AA_MATRIX4
AA_MATRIX4  19  16  39.000   0.000  27.000 0     5    60 f AA_MATRIX4
AA_MATRIX4  19  17  39.000   0.000  24.000 0     5    59 f AA_MATRIX4
AA_MATRIX4  19  18  39.000   0.000  21.000 0     5    58 f AA_MATRIX4
AA_MATRIX4  19  19  39.000   0.000  18.000 0     5    57 f AA_MATRIX4
AA_MATRIX4  19  20  39.000   0.000  15.000 0     5    56 f AA_MATRIX4
AA_MATRIX4  19  21  39.000   0.000  12.000 0     5    55 f AA_MATRIX4
AA_MATRIX4  19  22  39.000   0.000   9.000 0     5    54 f AA_MATRIX4
AA_MATRIX4  19  23  39.000   0.000   6.000 0     5    53 f AA_MATRIX4
AA_MATRIX4  19  24  39.000   0.000   3.000 0     5    52 f AA_MATRIX4
AA_MATRIX4  19  25  39.000   0.000   0.000 0     5    51 f AA_MATRIX4

AA_MATRIX4  20   1  36.000   0.000  72.000 0     5    76 f AA_MATRIX4
AA_MATRIX4  20   2  36.000   0.000  69.000 0     5    77 f AA_MATRIX4
AA_MATRIX4  20   3  36.000   0.000  66.000 0     5    78 f AA_MATRIX4
AA_MATRIX4  20   4  36.000   0.000  63.000 0     5    79 f AA_MATRIX4
AA_MATRIX4  20   5  36.000   0.000  60.000 0     5    80 f AA_MATRIX4
AA_MATRIX4  20   6  36.000   0.000  57.000 0     5    81 f AA_MATRIX4
AA_MATRIX4  20   7  36.000   0.000  54.000 0     5    82 f AA_MATRIX4
AA_MATRIX4  20   8  36.000   0.000  51.000 0     5    83 f AA_MATRIX4
AA_MATRIX4  20   9  36.000   0.000  48.000 0     5    84 f AA_MATRIX4
AA_MATRIX4  20  10  36.000   0.000  45.000 0     5    85 f AA_MATRIX4
AA_MATRIX4  20  11  36.000   0.000  42.000 0     5    86 f AA_MATRIX4
AA_MATRIX4  20  12  36.000   0.000  39.000 0     5    87 f AA_MATRIX4
AA_MATRIX4  20  13  36.000   0.000  36.000 0     5    88 f AA_MATRIX4
AA_MATRIX4  20  14  36.000   0.000  33.000 0     5    89 f AA_MATRIX4
AA_MATRIX4  20  15  36.000   0.000  30.000 0     5    90 f AA_MATRIX4
AA_MATRIX4  20  16  36.000   0.000  27.000 0     5    91 f AA_MATRIX4
AA_MATRIX4  20  17  36.000   0.000  24.000 0     5    92 f AA_MATRIX4
AA_MATRIX4  20  18  36.000   0.000  21.000 0     5    93 f AA_MATRIX4
AA_MATRIX4  20  19  36.000   0.000  18.000 0     5    94 f AA_MATRIX4
AA_MATRIX4  20  20  36.000   0.000  15.000 0     5    95 f AA_MATRIX4
AA_MATRIX4  20  21  36.000   0.000  12.000 0     5    96 f AA_MATRIX4
AA_MATRIX4  20  22  36.000   0.000   9.000 0     5    97 f AA_MATRIX4
AA_MATRIX4  20  23  36.000   0.000   6.000 0     5    98 f AA_MATRIX4
AA_MATRIX4  20  24  36.000   0.000   3.000 0     5    99 f AA_MATRIX4
AA_MATRIX4  20  25  36.000   0.000   0.000 0     5   100 f AA_MATRIX4

AA_MATRIX4  21   1  33.000   0.000  72.000 0     6    25 f AA_MATRIX4
AA_MATRIX4  21   2  33.000   0.000  69.000 0     6    24 f AA_MATRIX4
AA_MATRIX4  21   3  33.000   0.000  66.000 0     6    23 f AA_MATRIX4
AA_MATRIX4  21   4  33.000   0.000  63.000 0     6    22 f AA_MATRIX4
AA_MATRIX4  21   5  33.000   0.000  60.000 0     6    21 f AA_MATRIX4
AA_MATRIX4  21   6  33.000   0.000  57.000 0     6    20 f AA_MATRIX4
AA_MATRIX4  21   7  33.000   0.000  54.000 0     6    19 f AA_MATRIX4
AA_MATRIX4  21   8  33.000   0.000  51.000 0     6    18 f AA_MATRIX4
AA_MATRIX4  21   9  33.000   0.000  48.000 0     6    17 f AA_MATRIX4
AA_MATRIX4  21  10  33.000   0.000  45.000 0     6    16 f AA_MATRIX4
AA_MATRIX4  21  11  33.000   0.000  42.000 0     6    15 f AA_MATRIX4
AA_MATRIX4  21  12  33.000   0.000  39.000 0     6    14 f AA_MATRIX4
AA_MATRIX4  21  13  33.000   0.000  36.000 0     6    13 f AA_MATRIX4
AA_MATRIX4  21  14  33.000   0.000  33.000 0     6    12 f AA_MATRIX4
AA_MATRIX4  21  15  33.000   0.000  30.000 0     6    11 f AA_MATRIX4
AA_MATRIX4  21  16  33.000   0.000  27.000 0     6    10 f AA_MATRIX4
AA_MATRIX4  21  17  33.000   0.000  24.000 0     6     9 f AA_MATRIX4
AA_MATRIX4  21  18  33.000   0.000  21.000 0     6     8 f AA_MATRIX4
AA_MATRIX4  21  19  33.000   0.000  18.000 0     6     7 f AA_MATRIX4
AA_MATRIX4  21  20  33.000   0.000  15.000 0     6     6 f AA_MATRIX4
AA_MATRIX4  21  21  33.000   0.000  12.000 0     6     5 f AA_MATRIX4
AA_MATRIX4  21  22  33.000   0.000   9.000 0     6     4 f AA_MATRIX4
AA_MATRIX4  21  23  33.000   0.000   6.000 0     6     3 f AA_MATRIX4
AA_MATRIX4  21  24  33.000   0.000   3.000 0     6     2 f AA_MATRIX4
AA_MATRIX4  21  25  33.000   0.000   0.000 0     6     1 f AA_MATRIX4

AA_MATRIX4  22   1  30.000   0.000  72.000 0     6    26 f AA_MATRIX4
AA_MATRIX4  22   2  30.000   0.000  69.000 0     6    27 f AA_MATRIX4
AA_MATRIX4  22   3  30.000   0.000  66.000 0     6    28 f AA_MATRIX4
AA_MATRIX4  22   4  30.000   0.000  63.000 0     6    29 f AA_MATRIX4
AA_MATRIX4  22   5  30.000   0.000  60.000 0     6    30 f AA_MATRIX4
AA_MATRIX4  22   6  30.000   0.000  57.000 0     6    31 f AA_MATRIX4
AA_MATRIX4  22   7  30.000   0.000  54.000 0     6    32 f AA_MATRIX4
AA_MATRIX4  22   8  30.000   0.000  51.000 0     6    33 f AA_MATRIX4
AA_MATRIX4  22   9  30.000   0.000  48.000 0     6    34 f AA_MATRIX4
AA_MATRIX4  22  10  30.000   0.000  45.000 0     6    35 f AA_MATRIX4
AA_MATRIX4  22  11  30.000   0.000  42.000 0     6    36 f AA_MATRIX4
AA_MATRIX4  22  12  30.000   0.000  39.000 0     6    37 f AA_MATRIX4
AA_MATRIX4  22  13  30.000   0.000  36.000 0     6    38 f AA_MATRIX4
AA_MATRIX4  22  14  30.000   0.000  33.000 0     6    39 f AA_MATRIX4
AA_MATRIX4  22  15  30.000   0.000  30.000 0     6    40 f AA_MATRIX4
AA_MATRIX4  22  16  30.000   0.000  27.000 0     6    41 f AA_MATRIX4
AA_MATRIX4  22  17  30.000   0.000  24.000 0     6    42 f AA_MATRIX4
AA_MATRIX4  22  18  30.000   0.000  21.000 0     6    43 f AA_MATRIX4
AA_MATRIX4  22  19  30.000   0.000  18.000 0     6    44 f AA_MATRIX4
AA_MATRIX4  22  20  30.000   0.000  15.000 0     6    45 f AA_MATRIX4
AA_MATRIX4  22  21  30.000   0.000  12.000 0     6    46 f AA_MATRIX4
AA_MATRIX4  22  22  30.000   0.000   9.000 0     6    47 f AA_MATRIX4
AA_MATRIX4  22  23  30.000   0.000   6.000 0     6    48 f AA_MATRIX4
AA_MATRIX4  22  24  30.000   0.000   3.000 0     6    49 f AA_MATRIX4
AA_MATRIX4  22  25  30.000   0.000   0.000 0     6    50 f AA_MATRIX4

AA_MATRIX4  23   1  27.000   0.000  72.000 0     6    75 f AA_MATRIX4
AA_MATRIX4  23   2  27.000   0.000  69.000 0     6    74 f AA_MATRIX4
AA_MATRIX4  23   3  27.000   0.000  66.000 0     6    73 f AA_MATRIX4
AA_MATRIX4  23   4  27.000   0.000  63.000 0     6    72 f AA_MATRIX4
AA_MATRIX4  23   5  27.000   0.000  60.000 0     6    71 f AA_MATRIX4
AA_MATRIX4  23   6  27.000   0.000  57.000 0     6    70 f AA_MATRIX4
AA_MATRIX4  23   7  27.000   0.000  54.000 0     6    69 f AA_MATRIX4
AA_MATRIX4  23   8  27.000   0.000  51.000 0     6    68 f AA_MATRIX4
AA_MATRIX4  23   9  27.000   0.000  48.000 0     6    67 f AA_MATRIX4
AA_MATRIX4  23  10  27.000   0.000  45.000 0     6    66 f AA_MATRIX4
AA_MATRIX4  23  11  27.000   0.000  42.000 0     6    65 f AA_MATRIX4
AA_MATRIX4  23  12  27.000   0.000  39.000 0     6    64 f AA_MATRIX4
AA_MATRIX4  23  13  27.000   0.000  36.000 0     6    63 f AA_MATRIX4
AA_MATRIX4  23  14  27.000   0.000  33.000 0     6    62 f AA_MATRIX4
AA_MATRIX4  23  15  27.000   0.000  30.000 0     6    61 f AA_MATRIX4
AA_MATRIX4  23  16  27.000   0.000  27.000 0     6    60 f AA_MATRIX4
AA_MATRIX4  23  17  27.000   0.000  24.000 0     6    59 f AA_MATRIX4
AA_MATRIX4  23  18  27.000   0.000  21.000 0     6    58 f AA_MATRIX4
AA_MATRIX4  23  19  27.000   0.000  18.000 0     6    57 f AA_MATRIX4
AA_MATRIX4  23  20  27.000   0.000  15.000 0     6    56 f AA_MATRIX4
AA_MATRIX4  23  21  27.000   0.000  12.000 0     6    55 f AA_MATRIX4
AA_MATRIX4  23  22  27.000   0.000   9.000 0     6    54 f AA_MATRIX4
AA_MATRIX4  23  23  27.000   0.000   6.000 0     6    53 f AA_MATRIX4
AA_MATRIX4  23  24  27.000   0.000   3.000 0     6    52 f AA_MATRIX4
AA_MATRIX4  23  25  27.000   0.000   0.000 0     6    51 f AA_MATRIX4

AA_MATRIX4  24   1  24.000   0.000  72.000 0     6    76 f AA_MATRIX4
AA_MATRIX4  24   2  24.000   0.000  69.000 0     6    77 f AA_MATRIX4
AA_MATRIX4  24   3  24.000   0.000  66.000 0     6    78 f AA_MATRIX4
AA_MATRIX4  24   4  24.000   0.000  63.000 0     6    79 f AA_MATRIX4
AA_MATRIX4  24   5  24.000   0.000  60.000 0     6    80 f AA_MATRIX4
AA_MATRIX4  24   6  24.000   0.000  57.000 0     6    81 f AA_MATRIX4
AA_MATRIX4  24   7  24.000   0.000  54.000 0     6    82 f AA_MATRIX4
AA_MATRIX4  24   8  24.000   0.000  51.000 0     6    83 f AA_MATRIX4
AA_MATRIX4  24   9  24.000   0.000  48.000 0     6    84 f AA_MATRIX4
AA_MATRIX4  24  10  24.000   0.000  45.000 0     6    85 f AA_MATRIX4
AA_MATRIX4  24  11  24.000   0.000  42.000 0     6    86 f AA_MATRIX4
AA_MATRIX4  24  12  24.000   0.000  39.000 0     6    87 f AA_MATRIX4
AA_MATRIX4  24  13  24.000   0.000  36.000 0     6    88 f AA_MATRIX4
AA_MATRIX4  24  14  24.000   0.000  33.000 0     6    89 f AA_MATRIX4
AA_MATRIX4  24  15  24.000   0.000  30.000 0     6    90 f AA_MATRIX4
AA_MATRIX4  24  16  24.000   0.000  27.000 0     6    91 f AA_MATRIX4
AA_MATRIX4  24  17  24.000   0.000  24.000 0     6    92 f AA_MATRIX4
AA_MATRIX4  24  18  24.000   0.000  21.000 0     6    93 f AA_MATRIX4
AA_MATRIX4  24  19  24.000   0.000  18.000 0     6    94 f AA_MATRIX4
AA_MATRIX4  24  20  24.000   0.000  15.000 0     6    95 f AA_MATRIX4
AA_MATRIX4  24  21  24.000   0.000  12.000 0     6    96 f AA_MATRIX4
AA_MATRIX4  24  22  24.000   0.000   9.000 0     6    97 f AA_MATRIX4
AA_MATRIX4  24  23  24.000   0.000   6.000 0     6    98 f AA_MATRIX4
AA_MATRIX4  24  24  24.000   0.000   3.000 0     6    99 f AA_MATRIX4
AA_MATRIX4  24  25  24.000   0.000   0.000 0     6   100 f AA_MATRIX4

AA_MATRIX4  25   1  21.000   0.000  72.000 0     7    25 f AA_MATRIX4
AA_MATRIX4  25   2  21.000   0.000  69.000 0     7    24 f AA_MATRIX4
AA_MATRIX4  25   3  21.000   0.000  66.000 0     7    23 f AA_MATRIX4
AA_MATRIX4  25   4  21.000   0.000  63.000 0     7    22 f AA_MATRIX4
AA_MATRIX4  25   5  21.000   0.000  60.000 0     7    21 f AA_MATRIX4
AA_MATRIX4  25   6  21.000   0.000  57.000 0     7    20 f AA_MATRIX4
AA_MATRIX4  25   7  21.000   0.000  54.000 0     7    19 f AA_MATRIX4
AA_MATRIX4  25   8  21.000   0.000  51.000 0     7    18 f AA_MATRIX4
AA_MATRIX4  25   9  21.000   0.000  48.000 0     7    17 f AA_MATRIX4
AA_MATRIX4  25  10  21.000   0.000  45.000 0     7    16 f AA_MATRIX4
AA_MATRIX4  25  11  21.000   0.000  42.000 0     7    15 f AA_MATRIX4
AA_MATRIX4  25  12  21.000   0.000  39.000 0     7    14 f AA_MATRIX4
AA_MATRIX4  25  13  21.000   0.000  36.000 0     7    13 f AA_MATRIX4
AA_MATRIX4  25  14  21.000   0.000  33.000 0     7    12 f AA_MATRIX4
AA_MATRIX4  25  15  21.000   0.000  30.000 0     7    11 f AA_MATRIX4
AA_MATRIX4  25  16  21.000   0.000  27.000 0     7    10 f AA_MATRIX4
AA_MATRIX4  25  17  21.000   0.000  24.000 0     7     9 f AA_MATRIX4
AA_MATRIX4  25  18  21.000   0.000  21.000 0     7     8 f AA_MATRIX4
AA_MATRIX4  25  19  21.000   0.000  18.000 0     7     7 f AA_MATRIX4
AA_MATRIX4  25  20  21.000   0.000  15.000 0     7     6 f AA_MATRIX4
AA_MATRIX4  25  21  21.000   0.000  12.000 0     7     5 f AA_MATRIX4
AA_MATRIX4  25  22  21.000   0.000   9.000 0     7     4 f AA_MATRIX4
AA_MATRIX4  25  23  21.000   0.000   6.000 0     7     3 f AA_MATRIX4
AA_MATRIX4  25  24  21.000   0.000   3.000 0     7     2 f AA_MATRIX4
AA_MATRIX4  25  25  21.000   0.000   0.000 0     7     1 f AA_MATRIX4

AA_MATRIX4  26   1  18.000   0.000  72.000 0     7    26 f AA_MATRIX4
AA_MATRIX4  26   2  18.000   0.000  69.000 0     7    27 f AA_MATRIX4
AA_MATRIX4  26   3  18.000   0.000  66.000 0     7    28 f AA_MATRIX4
AA_MATRIX4  26   4  18.000   0.000  63.000 0     7    29 f AA_MATRIX4
AA_MATRIX4  26   5  18.000   0.000  60.000 0     7    30 f AA_MATRIX4
AA_MATRIX4  26   6  18.000   0.000  57.000 0     7    31 f AA_MATRIX4
AA_MATRIX4  26   7  18.000   0.000  54.000 0     7    32 f AA_MATRIX4
AA_MATRIX4  26   8  18.000   0.000  51.000 0     7    33 f AA_MATRIX4
AA_MATRIX4  26   9  18.000   0.000  48.000 0     7    34 f AA_MATRIX4
AA_MATRIX4  26  10  18.000   0.000  45.000 0     7    35 f AA_MATRIX4
AA_MATRIX4  26  11  18.000   0.000  42.000 0     7    36 f AA_MATRIX4
AA_MATRIX4  26  12  18.000   0.000  39.000 0     7    37 f AA_MATRIX4
AA_MATRIX4  26  13  18.000   0.000  36.000 0     7    38 f AA_MATRIX4
AA_MATRIX4  26  14  18.000   0.000  33.000 0     7    39 f AA_MATRIX4
