#    ../targets/2/M16X25.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
M16X25   5  18   9.000   0.000  21.000 0     3     8 f M16X25
M16X25   5  19   9.000   0.000  18.000 0     3     7 f M16X25
M16X25   5  20   9.000   0.000  15.000 0     3     6 f M16X25
M16X25   5  21   9.000   0.000  12.000 0     3     5 f M16X25
M16X25   5  22   9.000   0.000   9.000 0     3     4 f M16X25
M16X25   5  23   9.000   0.000   6.000 0     3     3 f M16X25
M16X25   5  24   9.000   0.000   3.000 0     3     2 f M16X25
M16X25   5  25   9.000   0.000   0.000 0     3     1 f M16X25

M16X25   6   1   6.000   0.000  72.000 0     3    26 f M16X25
M16X25   6   2   6.000   0.000  69.000 0     3    27 f M16X25
M16X25   6   3   6.000   0.000  66.000 0     3    28 f M16X25
M16X25   6   4   6.000   0.000  63.000 0     3    29 f M16X25
M16X25   6   5   6.000   0.000  60.000 0     3    30 f M16X25
M16X25   6   6   6.000   0.000  57.000 0     3    31 f M16X25
M16X25   6   7   6.000   0.000  54.000 0     3    32 f M16X25
M16X25   6   8   6.000   0.000  51.000 0     3    33 f M16X25
M16X25   6   9   6.000   0.000  48.000 0     3    34 f M16X25
M16X25   6  10   6.000   0.000  45.000 0     3    35 f M16X25
M16X25   6  11   6.000   0.000  42.000 0     3    36 f M16X25
M16X25   6  12   6.000   0.000  39.000 0     3    37 f M16X25
M16X25   6  13   6.000   0.000  36.000 0     3    38 f M16X25
M16X25   6  14   6.000   0.000  33.000 0     3    39 f M16X25
M16X25   6  15   6.000   0.000  30.000 0     3    40 f M16X25
M16X25   6  16   6.000   0.000  27.000 0     3    41 f M16X25
M16X25   6  17   6.000   0.000  24.000 0     3    42 f M16X25
M16X25   6  18   6.000   0.000  21.000 0     3    43 f M16X25
M16X25   6  19   6.000   0.000  18.000 0     3    44 f M16X25
M16X25   6  20   6.000   0.000  15.000 0     3    45 f M16X25
M16X25   6  21   6.000   0.000  12.000 0     3    46 f M16X25
M16X25   6  22   6.000   0.000   9.000 0     3    47 f M16X25
M16X25   6  23   6.000   0.000   6.000 0     3    48 f M16X25
M16X25   6  24   6.000   0.000   3.000 0     3    49 f M16X25
M16X25   6  25   6.000   0.000   0.000 0     3    50 f M16X25

M16X25   7   1   3.000   0.000  72.000 0     4    25 f M16X25
